dataset_uri,title,modified,issued,publisher_uri,license,language,spatial,keyword,num_languages,num_keywords,domain,country,has_license,is_open_license,has_coordinates,description_length,description,has_temporal,temporal_start,temporal_end,is_machine_readable,format,publisher_name,has_keywords,is_multilingual,has_multilingual
http://data.europa.eu/88u/dataset/fr-120066022-jdd-9c9b17a8-6849-420c-92c5-e880cdd49e76,PPRN — Perimeter of PPR Flooding — MONT-SAINT-MARTIN (54382),2020-11-17,2020-11-17,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b694266217,ddt54 | données ouvertes | inondation | pprn | risque,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-9f74960e-f74b-42f8-922a-1a777b59e27b,Natural flood risk prevention plan — Tarn Sector Communes — Perimeter — Department of Tarn-et-Garonne,2022-07-28,2015-11-27,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b822203507,données ouvertes | inondation | pprn,1,3,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-a55d7a6d-5316-4db3-b7ab-4390ca0ca679,PPRN — RPP Perimeter Flooding — CONS-LA-GRANDVILLE (54137),2020-11-16,2020-11-16,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003674841,ddt54 | données ouvertes | inondation | pprn | risque,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-bdccdec4-8117-4a0e-956a-93a5552543a2,PPRN — RPP Regulated Area Moselle Medium Flood — MESSEIN (54366),2019-09-17,2019-09-17,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b717994838,ddt54 | données ouvertes | inondation | messein | pprn | risque,1,6,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-ca18d25f-9891-4f80-84d1-cf9e3eef2557,Regulated area of a PPRN Flood in Héault,2023-02-10,2017-03-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1472460120,données ouvertes | hérault | inondation | risques,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-d332fb54-4993-46f2-92c1-bbdcaab85a03,Regulatory zoning of the Flood Risk Prevention Plan (PPRI) of the Gulf of Calvi in Upper Corsica,2019-05-27,2018-06-15,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1626953785,données ouvertes | inondation | ppri,1,3,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-d8d8b3db-958c-4dce-b49e-1de191cd485f,PPRI of the river La Sèvre Nantaise — Zoning of the Flood Risk Prevention Plan — Vendée,2017-06-13,2017-02-03,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1137093160,données ouvertes | ppri sevre nantaise zonage,1,2,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-dbbe8730-0b48-4ff8-91c9-d94c79f669b1,PPRN — RPP Regulated Area Flood — GERBEVILLER (54222),2020-11-19,2020-11-19,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b721846296,ddt54 | données ouvertes | inondation | pprn | risque,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-ed83d26f-649b-4be8-a2f0-5f22926df4fa,Regulated area of the Plan for the Prevention of Predictable Natural Flood Risks of the Indre Valley in the Indre-et-Loire,2021-07-27,2021-07-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1166232832,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-ede61d47-e894-4b3e-ad54-ce034542b288,"PPRI of the rivers Le Lay, Le Grand Lay, Le Petit Lay — Zoning of the Flood Risk Prevention Plan — Vendée",2017-06-13,2016-10-11,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b687326881,données ouvertes | zonage le lay ppri,1,2,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-e98f332f-27b0-4a40-b679-ea0201126453,[SAINT-DIE_BACCARAT] Quantitative issues reported for each analytical grid and flood scenario,2014-06-17,2014-06-13,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b721843476,,1,0,floods,unknown,False,False,True,0,,True,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-eff3875d-f5d7-49ae-acfb-c6bbddbce7df,PPRN — RPP Perimeter Flooding — GERBEVILLER (54222),2020-11-19,2020-11-19,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b721846264,ddt54 | données ouvertes | inondation | pprn | risque,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-f982843c-8b87-40fd-b815-a58d65707a53,PPRN — RPP Regulated Area Flooding — LONGWY (54323),2020-11-17,2020-11-17,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003674942,ddt54 | données ouvertes | inondation | pprn | risque,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-ldd-9527a897-e567-4938-9170-b48f55fc7e36,PPRN flood Commune de NYONS 26220 approved on 03/10/2011,2018-10-24,2015-11-19,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2892193459,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/0deb62ef-74d5-4614-ad3c-68ce7d800d20,"New-Aquitaine: Sorting of Agen — Communes used to calculate human issues in a flood scenario, Flood Directive",2016-12-15,2016-12-15,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1900782312,agen | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/17df37d6-3da8-4cc1-8ebb-b9f9e1022928,"New-Aquitaine: Arcachon Basin Sorting (overflow hazard) — Water Height Zones, Flood Directive",2017-09-01,2017-09-04,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1900782764,arcachon | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/c849c60b-2ae2-4bc6-90e2-9b33ce213884,Flood Directive — DIVE IRR Flooded Area — Lower Normandy,,2015-01-01T00:00:00,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1127772207,cartographie | directive inondation | gestion du risque d'inondation | risque | surface inondable | territoire à risque d'inondation,1,6,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fedf296b-afd6-4058-8897-d67e2a06fc2e,"New-Aquitaine: Bordeaux Sorting (marine submersion) — Wastewater treatment plant issues, Flood Directive",,2014-09-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b685429393,bordeaux | directive inondation | données ouvertes | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-fad5834f-8c81-46a1-b27e-632463a09c3c,Regulatory zoning of the Risk Prevention Plan Flooding of the Petite Grosne — Charnay les Mâcon,,2017-10-06,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b686950146,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-ldd-23592e5f-26ea-4b39-a7ef-4e41fa755ad0,"Plan for the prevention of foreseeable natural flood risks of the Loire du Val de Cisse in Indre-et-Loire, approved on 29/01/2001 - The PPRi is no longer in force since the approval of the revision of the PPRi on 16/05/2023",,2023-04-12,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2892282871,données ouvertes | plan de prévention des risques d'inondation (ppri) | val de cisse,1,3,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-ldd-26f1a868-890c-450d-a88a-610e06b13985,Risk Prevention Plan Botoret Flood — Saint Igny de Roche,,2017-10-06,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2554827626,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-ldd-491b714b-0b10-4ce8-a57d-fe7df3b4493d,Risk Prevention Plan Small Grosne Flood — Charnay les Mâcon,,2017-10-06,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2554824578,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-ldd-6b77509f-6fe4-4180-84a1-03757f536190,Risk Prevention Plan Saône Flood — Saint Martin en Gâtinois,,2017-10-06,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2554827435,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/04afddcf-d061-4ae6-9484-cbf4e60bf70f,"New-Aquitaine: Sorting of Dax — Table listing floodable surface maps produced on a given TRI, Flood Directive.",,2014-09-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b693342045,dax | directive inondation | données ouvertes | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/0da81e32-4330-4167-bfbb-d268650ff107,"New-Aquitaine: Bordeaux Sorting (overflow hazard) — Water level zones, Flood directive",,2014-09-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b685426484,bordeaux | directive inondation | données ouvertes | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/156c5cb2-a90f-46d1-970e-60b33ba55b6b,"New-Aquitaine: Bergerac Sorting — Table listing flood risk maps produced on a given IRR, Flood Directive.",,2014-09-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b693340306,bergerac | directive inondation | données ouvertes | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/26d75302-7c1c-4349-a684-d6104e9267c9,"New-Aquitaine: Sorting of Perigueux — Wastewater Treatment Plant Issues, Flood Directive",,2014-09-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b685432707,directive inondation | données ouvertes | périgueux | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/2bd3cb14-02d2-4297-81ac-acdae9ed2817,"New-Aquitaine: Libourne Sorting (overflow hazard) — Communes used to calculate human issues in a flood scenario, Flood Directive",,2014-09-29,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b685429508,directive inondation | données ouvertes | libourne | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/54590b18-bd77-4788-a8cb-ff431cca8291,"New-Aquitaine: Sorting of Agen — Table listing flood risk maps produced on a given IRR, Flood Directive.",2018-11-20T09:39:39,2016-12-15,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003412474,agen | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/87c3959e-3c8c-4539-9d87-6cf09d63d232,"New-Aquitaine: Sorting of the Basque Coast (overflow hazard) — Objects describing the right-of-way and the useful characteristics of the flood-risk territory, Flood Directive",2018-11-26T15:22:32,2016-12-16,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1900782901,basque | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/91adc408-5b95-4c3f-b24f-72ad49d76c51,"New-Aquitaine: Basque Coast Sorting (marine submersion) — Table listing flood risk maps produced on a given IRR, Flood Directive.",2017-01-11,2017-01-11,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b685434117,basque | directive inondation | données ouvertes | submersion | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/99125ab8-8793-4743-a04a-6f701ad90c31,"New-Aquitaine: Arcachon Basin Sorting (marine submersion) — Issues related to polluting installations IPPC, Flood Directive",2017-09-01,2017-09-04,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003406907,arcachon | directive inondation | données ouvertes | submersion | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/9a7ba947-6ea8-467c-8de4-cf9771510f7d,"New-Aquitaine: Agen Sorting — Wastewater Treatment Plant Issues, Flood Directive",2016-12-15,2016-12-15,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1900782634,agen | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/a624ab55-c854-42ac-8197-bda9c799bd28,"New-Aquitaine: Bordeaux Sorting (marine submersion) — Objects describing the right-of-way and the useful characteristics of the flood-risk territory, Flood Directive",2014-10-16,2015-11-09,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b685429208,bordeaux | directive inondation | données ouvertes | tri,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/a8df6a63-fc1f-4ff0-9544-4eea88041ed7,"New-Aquitaine: Sorting of the Basque Coast (overflow hazard) — Isocote lines (level curves of altitudes reached by water during flooding), Flood Directive",2016-12-16,2016-12-16,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003412927,basque | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/b165cfac-7754-47b0-aa4d-fda28fb72d27,"New-Aquitaine: Basque Coast Sorting (overflow hazard) — Water Height Zones, Flood Directive",2016-12-16,2016-12-16,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b1900782372,basque | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/c18fe5bb-df0d-4729-ad8d-e150ee43877a,"New-Aquitaine: Sorting of Agen — Speed Class Areas, Flood Directive",2018-11-20T12:19:39,2016-12-15,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003412382,agen | directive inondation | données ouvertes | nouvelle-aquitaine | tri,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-26557372-3cc2-4fbe-a8e5-bf1f5c1a9cc8,"Perimeter of the PPRN flood of the Eure 2, from Maintenon to Montreuil en Eure-et-Loir (28)",2016-07-21,2016-07-20,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b717983519,données ouvertes | inondations | pprn,1,3,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-3b0d8225-f891-48f8-9ebc-c13c919e4432,"Perimeter of PPRN flooding the Eure1 d’Abonndant in Guainville, Eure-et-Loir (28)",2015-11-05,2016-08-26,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2003586837,données ouvertes | mouvement de terrain | pprn | périmètres,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-416c51ce-836b-4509-9893-aec7718c0a69,"Hazard zone of the flood prevention plan (PPRI) of the river “La Vienne” downstream, Antran sector in Port-de-Pile",2017-03-03,2017-03-03,,,http://publications.europa.eu/resource/authority/language/FRA,nodeID://b2258970200,données ouvertes,1,1,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-jdd-0b6ea901-8aef-4811-b6b4-ddcb9d2966bd,[Tri de SAINT-DIE_BACCARAT] Table listing flood risk maps produced on a given IRR.,2014-06-17,2014-06-13,,,http://publications.europa.eu/resource/authority/language/FRE,nodeID://b687041848,,1,0,floods,unknown,False,False,True,0,,True,,,False,,,False,False,False
