dataset_id,task,baseline_score,low_score,high_score
http://data.europa.eu/88u/dataset/a6b3284e-0177-4c98-be64-9ebbb63f09ef~~1,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/6ec61ead-6cc3-4f97-afe4-738d414a6f1c,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/6c79aafd-06d4-4f03-9ed6-ee46e99b13b5,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/1041d4cd-a56f-40a5-bc2e-30ebbf78c6b8,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/mapa-proteccio-civil-afectacions-presa-llosa-cavall,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/ee363459-509a-4967-8a81-060a21d1e9d5,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/mapa-proteccio-civil-afectacions-presa-baells,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/land-ooe_hochwasseruberflutungsflachen-oberosterreich,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/land-ooe_hochwassertiefen-oberosterreich,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/land-ooe_hochwasser-risikozonen-oberosterreich,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/1b2eddcf-c36b-451b-a6c6-b7f95dff2368,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/1e24890d-25f4-4608-8969-24c54ed9bb66,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/22d2f100-1961-45a3-ae8c-001956274a87,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/2460d0b1-d2d3-477b-acaf-a954a3f48d9b,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/25787619-51b0-4f8a-bb4c-aee64e9d45f2,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/32b4e81c-b9e4-4a0f-91f3-5859ed9c34b4,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/3cb103ae-423c-475d-b064-f038da4d4d55,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/3f9a11b0-62a1-486d-a6e6-abb758f01682,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/43d679c0-500d-4a5c-b377-ce5081466136,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/4718988a-fab9-4751-bb50-7c10eb581cd4,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/4d6b0e47-45f3-48ce-95c7-efbb174acfe5,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/5d55bdca-b2af-40f6-8248-2088a168747c,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/6a94f8cc-c85a-4713-a899-18600c9fa847,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/71cc563f-2147-459a-9400-e67b88c09c78,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/746ed013-a851-4880-ad86-724de2443838,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/78939528-8997-48c6-9d24-e151d3bedeaf,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/85802182-3c6f-4524-a1b2-a0a8de05b6bb,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/9324dc77-04f5-4ce2-b1ea-b6a67e25bf91,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/966d888d-8db2-4c60-8079-0ef0f5668247,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/99fa64e5-02c0-428b-945b-74d38f548cbd,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/9b263b66-3493-4236-8c09-d1248608b770,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/9dedf79a-08df-4e93-ab33-e99c4172c0db,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/249138fd-bedb-4ea1-b630-a8bbf289e379,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/2daad588-11ef-47de-9832-6fe2c3b93e6d,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/56417c7d-0988-4d4c-bd45-b3d98aab2329,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/6b5449c4-d6aa-42ea-8834-86b1d7bf50a5,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/994bcc99-9bfe-42cb-b21a-7d8b62b9030b,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/23d946ab-1f73-402a-85a7-9c4a66ee6357,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/3ea4d977-6ec4-4816-b4d3-51d948ad2a68,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/4384b8f6-d5c8-4b76-9237-05957f51dbc0,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/4a48b61d-16cd-4eee-a614-23fe8a9ae0df,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/607d8806-ef74-4b91-b950-10dd0a010833,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/60f817cd-34f4-427e-9523-1d410a010833,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/60f8181c-5a18-4852-90a1-1d4c0a010833,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/74b15fc7-c181-4da5-8717-deeedad57f4c,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/a04a860d-296d-45c2-8fc0-2e34750c5c90,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/487686a0-fef8-4562-9056-adfe4dbbcf7d,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/a70afcb0-ddc0-4187-8edb-429db8634bbd,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/68de70b5-117a-4943-b864-f856218be37f,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/873f5b08-4263-48ec-9345-3aaacd53d1e0,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/39a9186f-58f3-47c6-a92b-7e4d11f42f60,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/4a2b3383-154a-41fe-9eec-e20ce86e8d5c,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/514f6c96bcaae16d22a4e6e2f285de58285b0b53,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/5c45a0a3-8c16-4000-9fb0-8683e887c334,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/60da1ed7692e603d8a16a22c37a82b49f34bf993,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/669b618d-b46a-40eb-b627-916d7be9c2ab,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/4786dc85-af04-4a61-861c-508268880cb5,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/5401f960-b28f-4d7f-8d86-6575ba5a3bad,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/8ad26f3a-f33a-47c9-8df1-80eb3a07abca,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/6e3a56da-a5bc-4227-9960-ffae3327bff8,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/fc5f7878-8696-47f3-a9a7-d8bf51068203,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/a7afdf9b-0b1b-4c19-a199-acc6897be066,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/a936180e-631d-49e9-8996-ded192e080a7,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/ab5636ea-c7cd-4976-8d4f-50a621f1c03b,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/b20d3081-6bb9-4f9d-ba33-51fa5a505765,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/b6ee2f5f-381a-4c06-b26d-c4c6b177f7a1,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/bd660498-2928-428e-93c6-d3cca58453b5,early_warning,0.41500000000000004,0.3893333333333334,0.43764705882352944
http://data.europa.eu/88u/dataset/c6d9cdb5-b0f6-4132-995d-6c888d07e34f,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/cbdfb404-1da2-478a-a442-294fd60b8b90,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/cf0e8afc-c513-44c3-867a-f6b00a4b1afd,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/d306aa50-81ae-4aa1-af40-36660321267d,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/d8ca1f01-36fe-4b43-b083-50e897d0fbb2,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/f583b302-2bdc-4b75-b6a7-fe469be80cc0,early_warning,0.29000000000000004,0.28933333333333333,0.29058823529411765
http://data.europa.eu/88u/dataset/fc9c1f5c-3730-43ea-bd67-cd8f188218e8,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-0b0fb8b6-38bf-4021-ba66-53f612334716,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-jdd-3e1e22f1-0572-41e9-bef7-26f14b17d1e7,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5924ace2-dd1a-44a6-95bf-e486673fbfd9,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-5b81b4be-12b6-46bf-add1-fd2bae283413,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-jdd-777a9937-1937-4c35-a916-ed68145426b7,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-78ce9d56-c70f-4b8e-863d-23d15709fefe,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-aefc2a48-7077-4adf-8051-f1aa147cea78,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-ba471d06-cdba-4a46-bf8d-25b85beeb0eb,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-bd885681-183e-4a10-b8cc-69011cc7b222,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-cde9bbee-9155-4254-b0ee-b0df0d554eaf,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/bc2c53f6-c908-4d7c-a6c0-78d9a2855640,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/c7afc321-7f10-4350-b90b-96c1ab8ff4b0,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/cebf38b6-920d-41ee-927c-426cbf68af67,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/d3a748f7-2d43-4f3b-ad0a-f9c7debce985,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/ece2f32e-9f9e-45ba-9757-62e49bdf883f,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/ed7640e4-f193-4a5b-974b-5767ca6bcb08,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-jdd-cf08feda-76a9-4f01-be72-f1f357fb9f78,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/fr-120066022-jdd-da1a2fe6-6c6d-4ed6-b92c-a42bfc05d452,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-jdd-f0535482-4876-4cec-bddc-908135584b84,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-jdd-f114bf1f-5d55-444c-8300-e20ec55a6dd2,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/afda3f35-074b-49d9-8522-7031bc839c33,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/eenvplus-meta_geohazard_dt02,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/dc5ba6a7-c99b-4425-9ef4-7ceee0c016f9,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/bf02855d-8351-445c-8cd6-e103699c102e,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/f8d6869d-d585-4beb-ba72-2556098a7899,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/ac36b39a-83ee-498e-9118-8f8e4aff6895,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/cbe7b29384ccecfcb1b84d4c97dbc712c725b4b9,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/b15f251c-866e-432c-8111-f0feb745b56a,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/c9b9b552-dba5-4d60-8252-6d5e8f9cd142,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fd192ac4-21d0-4aab-b7a6-e28f8921f9c5,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/b0c7fcc2-0f82-4443-9a30-0130b96a9897,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/cc6c107c-1ffb-4926-bbb2-02f835e6861a,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/d583b754-ce4e-4e4f-bb86-0ecd4b10bd43,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/abfa-00001-20120619-085122,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/adbpo-fhrm01-20170511-105705,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/e5da1aa1-91dc-4b9b-a6d8-7b2326455f3c,early_warning,0.2,0.21333333333333335,0.18823529411764706
http://data.europa.eu/88u/dataset/fr-120066022-jdd-f5b91088-63d1-4bfd-b986-82dfd0558f49,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/ispra_rm-04idrohazard2015_dt,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/ispra_rm-06idrohazard2015_dt,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/m_amte-000009-20191008-173102,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/m_amte-000010-20191202-142820,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/r_vda-00011-meta-20160908-170935,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-00140-meta-20160908-170936,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-00315-meta-20160908-170937,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-00603-meta-20160908-170939,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-00718-meta-20160908-170939,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-01052-meta-20160908-170941,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-01094-meta-20160908-170942,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/r_vda-03759-meta-20190123-081500,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-ldd-7c7cec65-73f5-4f06-8220-4dad821a516d,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/ispra_rm-01idrohazard_dt,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/ispra_rm-05idrohazard2015_dt,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/ispra_rm-09idrohazard2015_dt,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-000011-20191210-105240,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-299fn3-3962ed78-bf10-462c-c7ef-cce9ed685388,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-299fn3-853d3bdf-b923-42b6-d552-ab9566002451,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/r_abruzz-00266-20140122-102618,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/r_friuve-m3989-cc-i1508,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/r_vda-01072-meta-20160908-170942,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/m_amte-299fn3-00adef21-2bed-4c78-9c50-5d19169a13ba,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-299fn3-6923fc32-0a86-4215-b6bb-81c6ce9a892c,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/r_calabr-c180104_r_idro_lin,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/r_calabr-c180104_r_idro_poi,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/r_calabr-c180104_r_idro_pol,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/m_amte-000012-20210610-160828,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-000015-20210810-103037,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-000016-20210811-111617,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-000017-20210812-104436,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-299fn3-5efd47f9-8995-4129-b418-d8dced191d99,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-299fn3-6ccf6e08-700e-48b2-8fb4-65c227a80f0f,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/m_amte-299fn3-f5245344-9568-4d89-f28f-a376c17ca719,early_warning,0.225,0.24000000000000002,0.21176470588235294
http://data.europa.eu/88u/dataset/r_vda-01783-meta-20160908-170947,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/r_vda-01895-meta-20160908-170948,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/r_vda-02295-meta-20160908-170950,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/r_vda-02326-meta-20160908-170951,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
http://data.europa.eu/88u/dataset/r_vda-02419-meta-20160908-170951,early_warning,0.21500000000000002,0.22933333333333333,0.2023529411764706
